country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Poland,POL,Europe,37654247,cases,2831,2020-24,14.89340631,29392,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,2539,2020-25,14.2613395,31931,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,1976,2020-26,11.9906793,33907,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,2043,2020-27,10.67343081,35950,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,1941,2020-28,10.58047981,37891,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,2213,2020-29,11.0319561,40104,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,2961,2020-30,13.74081388,43065,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,3829,2020-31,18.03249445,46894,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,4897,2020-32,23.17401275,51791,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,4893,2020-33,25.99972322,56684,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,5078,2020-34,26.48041269,61762,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,5108,2020-35,27.05139742,66870,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,3954,2020-36,24.06634237,70824,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,3328,2020-37,19.33911997,74152,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,5088,2020-38,22.35073244,79240,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,8090,2020-39,34.99738024,87330,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,12744,2020-40,55.32974806,100074,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,25742,2020-41,102.2089221,125816,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,49950,2020-42,201.0184933,175766,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,77922,2020-43,339.5951591,253688,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,126214,2020-44,542.1327374,379902,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,166613,2020-45,777.673233,546515,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,166547,2020-46,884.7873123,713062,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,148359,2020-47,836.309381,861421,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,100911,2020-48,661.9970385,962332,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,77033,2020-49,472.5735187,1039365,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,72664,2020-50,397.5567484,1112029,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,66790,2020-51,370.3539736,1178819,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,53668,2020-52,319.905481,1232487,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,62386,2020-53,308.2095892,1294873,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,67219,2021-01,344.1975616,1362092,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,48578,2021-02,307.5270633,1410670,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,38948,2021-03,232.4465551,1449618,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,37763,2021-04,203.7246954,1487381,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,36794,2021-05,198.0042251,1524175,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,38814,2021-06,200.7954109,1562989,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,51154,2021-07,238.9318793,1614143,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,69123,2021-08,319.4247916,1683266,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,89419,2021-09,421.0467945,1772685,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,117089,2021-10,548.4321596,1889774,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,155552,2021-11,724.0644063,2045326,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,194006,2021-12,928.3361848,2239332,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,180514,2021-13,994.6288396,2419846,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,138144,2021-14,846.2737284,2557990,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,108715,2021-15,655.5940423,2666705,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,67003,2021-16,466.661835,2733708,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,43437,2021-17,293.3002484,2777145,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,29332,2021-18,193.2557568,2806477,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,20539,2021-19,132.4445553,2827016,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,10998,2021-20,83.75416457,2838014,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,6122,2021-21,45.46631885,2844136,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,3056,2021-22,24.37440855,2847192,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,2140,2021-23,13.79924023,2849332,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,1224,2021-24,8.933919194,2850556,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,846,2021-25,5.497387851,2851402,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,619,2021-26,3.890663383,2852021,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,560,2021-27,3.131120906,2852581,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,629,2021-28,3.157678336,2853210,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,738,2021-29,3.630400576,2853948,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,896,2021-30,4.339483937,2854844,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,1042,2021-31,5.146829785,2855886,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,1301,2021-32,6.222405669,2857187,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,1350,2021-33,7.040374489,2858537,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,1612,2021-34,7.866310539,2860149,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,2283,2021-35,10.34411869,2862432,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,3251,2021-36,14.69688134,2865683,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,4380,2021-37,20.26597425,2870063,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,5358,2021-38,25.86162459,2875421,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,7896,2021-39,35.1992167,2883317,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,11756,2021-40,52.19065993,2895073,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,17820,2021-41,78.5462527,2912893,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,34756,2021-42,139.6283399,2947649,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,54275,2021-43,236.4434482,3001924,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,81382,2021-44,360.2701177,3083306,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,102486,2021-45,488.3061398,3185792,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,143720,2021-46,653.8598422,3329512,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,163227,2021-47,815.1723231,3492739,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,163689,2021-48,868.2048535,3656428,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,154947,2021-49,846.2153021,3811375,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,128823,2021-50,753.6201693,3940198,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,86433,2021-51,571.6645987,4026631,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,78982,2021-52,439.2997156,4105613,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,87142,2022-01,441.1826374,4192755,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,102503,2022-02,503.6483667,4295258,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,223842,2022-03,866.6884243,4519100,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,338793,2022-04,1494.21392,4857893,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,335786,2022-05,1791.508405,5193679,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,227481,2022-06,1495.892349,5421160,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,148475,2022-07,998.4424864,5569635,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,103645,2022-08,669.5659058,5673280,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,80285,2022-09,488.4707959,5753565,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,76640,2022-10,416.7524582,5830205,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,71327,2022-11,392.9623131,5901532,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,50291,2022-12,322.9861428,5951823,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,26414,2022-13,203.7087609,5978237,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,8509,2022-14,92.74651011,5986746,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,6926,2022-15,40.99139202,5993672,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,5954,2022-16,34.20596885,5999626,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,5472,2022-17,30.34451864,6005098,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,3671,2022-18,24.28145755,6008769,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,2928,2022-19,17.52524755,6011697,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,2067,2022-20,13.2654359,6013764,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,1645,2022-21,9.858117731,6015409,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,1427,2022-22,8.15844226,6016836,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,1426,2022-23,7.57683456,6018262,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,1197,2022-24,6.966013688,6019459,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,1877,2022-25,8.163753746,6021336,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,3364,2022-26,13.91874866,6024700,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,5929,2022-27,24.67981899,6030629,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,10339,2022-28,43.20362588,6040968,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,16851,2022-29,72.20965008,6057819,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,20648,2022-30,99.58770388,6078467,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,24594,2022-31,120.1511213,6103061,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,25169,2022-32,132.1577351,6128230,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,24383,2022-33,131.5973733,6152613,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,23366,2022-34,126.8090688,6175979,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,20183,2022-35,115.6549486,6196162,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,25348,2022-36,120.918631,6221510,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,32117,2022-37,152.6122671,6253627,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,28685,2022-38,161.4744812,6282312,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,23613,2022-39,138.8900434,6305925,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,17903,2022-40,110.2558232,6323828,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,11490,2022-41,78.06025174,6335318,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,8031,2022-42,51.8427576,6343349,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,5379,2022-43,35.6135126,6348728,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,3471,2022-44,23.50332487,6352199,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,2493,2022-45,15.83885079,6354692,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,2531,2022-46,13.34245245,6357223,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,2480,2022-47,13.30792779,6359703,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,3104,2022-48,14.82966848,6362807,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,3191,2022-49,16.7179017,6365998,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,4022,2022-50,19.15587371,6370020,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,3920,2022-51,21.0919103,6373940,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,3112,2022-52,18.67518424,6377052,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,2616,2023-01,15.21209546,6379668,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,2008,2023-02,12.28015528,6381676,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,2162,2023-03,11.07444799,6383838,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,2875,2023-04,13.3769771,6386713,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,4826,2023-05,20.45187625,6391539,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,6721,2023-06,30.66586353,6398260,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,10673,2023-07,46.19399241,6408933,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,15113,2023-08,68.48098702,6424046,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,17065,2023-09,85.45649578,6441111,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,20461,2023-10,99.65940894,6461572,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,20196,2023-11,107.97454,6481768,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,15311,2023-12,94.29746398,6497079,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,9256,2023-13,65.2436364,6506335,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,6244,2023-14,41.16401531,6512579,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,4660,2023-15,28.95822083,6517239,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,3182,2023-16,20.826336,6520421,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,1878,2023-17,13.43805919,6522299,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,913,2023-18,7.412178499,6523212,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,787,2023-19,4.514762969,6523999,TESSy COVID-19,
Poland,POL,Europe,37654247,cases,661,2023-20,3.845515753,6524660,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,,2020-01,,,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,,2020-02,,,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,,2020-03,,,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,,2020-04,,,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,,2020-05,,,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,,2020-06,,,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,,2020-07,,,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,,2020-08,,,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,,2020-09,,,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,0,2020-10,,0,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,3,2020-11,0.079672288,3,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,4,2020-12,0.185902005,7,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,15,2020-13,0.504591155,22,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,72,2020-14,2.310496343,94,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,137,2020-15,5.55050271,231,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,127,2020-16,7.011161317,358,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,175,2020-17,8.020343628,533,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,143,2020-18,8.445262496,676,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,122,2020-19,7.037718747,798,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,126,2020-20,6.58624245,924,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,71,2020-21,5.231813559,995,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,68,2020-22,3.691482663,1063,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,91,2020-23,4.222631248,1154,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,92,2020-24,4.86000955,1246,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,109,2020-25,5.338043276,1355,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,83,2020-26,5.099026413,1438,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,78,2020-27,4.275746106,1516,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,55,2020-28,3.532138088,1571,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,52,2020-29,2.841644928,1623,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,48,2020-30,2.655742923,1671,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,60,2020-31,2.868202357,1731,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,76,2020-32,3.611810376,1807,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,70,2020-33,3.877384668,1877,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,78,2020-34,3.930499526,1955,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,78,2020-35,4.14295896,2033,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,87,2020-36,4.381975823,2120,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,67,2020-37,4.089844102,2187,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,105,2020-38,4.567877828,2292,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,139,2020-39,6.480012733,2431,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,198,2020-40,8.949853651,2629,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,374,2020-41,15.19084952,3003,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,570,2020-42,25.0702132,3573,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,864,2020-43,38.08335352,4437,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,1346,2020-44,58.6919186,5783,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,2088,2020-45,91.19821198,7871,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,2477,2020-46,121.2346644,10348,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,3270,2020-47,152.6255458,13618,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,3408,2020-48,177.3505124,17026,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,3060,2020-49,171.7734523,20086,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,2775,2020-50,154.9625996,22861,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,2533,2020-51,140.9668344,25394,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,1778,2020-52,114.4890774,27172,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,2007,2020-53,100.5198696,29179,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,2085,2021-01,108.6730004,31264,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,2178,2021-02,113.2143208,33442,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,2022,2021-03,111.5412028,35464,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,1830,2021-04,102.2992174,37294,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,1921,2021-05,99.61691705,39215,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,1726,2021-06,96.85494441,40941,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,1371,2021-07,82.24835833,42312,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,1610,2021-08,79.16769654,43922,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,1520,2021-09,83.1247535,45442,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,1899,2021-10,90.79985055,47341,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,2144,2021-11,107.3716864,49485,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,2591,2021-12,125.7494274,52076,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,3077,2021-13,150.5275089,55153,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,3499,2021-14,174.6416546,58652,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,3623,2021-15,189.142011,62275,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,3389,2021-16,186.2206938,65664,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,2665,2021-17,160.7786766,68329,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,1959,2021-18,122.8015528,70288,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,1675,2021-19,96.50969783,71963,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,1269,2021-20,78.18507166,73232,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,816,2021-21,55.37223995,74048,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,418,2021-22,32.77186767,74466,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,425,2021-23,22.38791284,74891,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,257,2021-24,18.11216674,75148,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,153,2021-25,10.88854599,75301,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,106,2021-26,6.878374171,75407,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,79,2021-27,4.913124408,75486,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,55,2021-28,3.558695517,75541,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,27,2021-29,2.177709197,75568,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,22,2021-30,1.301314032,75590,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,26,2021-31,1.274756603,75616,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,17,2021-32,1.141969457,75633,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,17,2021-33,0.902952594,75650,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,24,2021-34,1.088854599,75674,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,37,2021-35,1.620003183,75711,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,46,2021-36,2.204266626,75757,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,62,2021-37,2.868202357,75819,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,84,2021-38,3.877384668,75903,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,123,2021-39,5.497387851,76026,TESSy COVID-19,
Poland,POL,Europe,37654247,deaths,174,2021-40,7.887556482,76200,TESSy COVID-19,
